"activity_id" "activity_name" "subject_id" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
3 "WALKING_DOWNSTAIRS" 30 0.283524317995161 -0.0345814586675 -0.0736197555666667 -0.111506741897959 -0.0555319185085106 -0.138152662857447 0.158747826073171 -0.0239247510930233 0.0236237503184211 0.0645557269527273 -0.0150057117857143 0.04700738362 -0.700586043625 -0.684320733111111 -0.567119696592593 -0.623851889566038 -0.570382480909091 -0.606998566521739 -0.102032647129787 -0.0108215385205128 0.0108646439755102 -0.140047389714286 -0.104583743102041 -0.210936420522727 0.0135630723970588 0.0074601063125 -0.119863856065116 -0.078909418375 -0.101663741378261 -0.108359522566136 -0.0406505130944444 0.0573035067619048 -0.0122813570170732 -0.113811893036364 -0.277520937345455 -0.342111018471111 -0.353393915769231 -0.416823268095238 -0.0223772418378378 0.0240387314651163 0.0120076222553191 -0.052476399415 -0.0275964611683721 -0.0268654779545455 -0.0436281534634146 -0.0521649116791667 -0.0932781025537037 -0.209465569306279 -0.0352921289772727 -0.3012664697132 -0.218887726958824 -0.166286235973684 -0.03753186902 -0.12777896306 -0.135476017886538 -0.29212741738 -0.224271611307692 -0.321635107102041 -0.746901974576271 -0.724548727096774 -0.748852094262295 -0.774020682564516 -0.762220168870968 -0.779038981290323 -0.521038120526316 -0.56524299368421 -0.522000540907407 -0.753813219586207 -0.707806063006557 -0.73006664484918 -0.661620918131148 -0.700350824333333 -0.541569296557377 -0.543907285725806 -0.623364175954839 -0.500031137868852 -0.505827009527273 -0.470450321039216 -0.494102756657458
4 "SITTING" 1 0.267823193065217 -0.0114769110885366 -0.0879914387173913 -0.894639182044444 -0.915770059531915 -0.959498242765957 -0.0798138162307692 0.160614102785185 0.144156763222857 -0.0591987810742424 -0.0342585234482759 -0.0167182544166667 -0.854889298409091 -0.841893233913043 -0.877433267361702 -0.827152994802222 -0.698674793847826 -0.663512692761905 -0.983207094772727 -0.846221295 -0.68574978 -0.062126758 0.261093317777778 0.538152803461538 0.0599909142988571 -0.0284566651392857 0.0499983856514286 -0.034328034759375 0.00793906461290322 -0.033157685948718 0.0541610000602941 -0.0796768121 0.0808496115 0.0398560849516129 -0.804853082023256 -0.786810515068182 -0.823333737555556 -0.846577895111111 0.179179788410345 0.178608932086957 -0.0290910478666667 -0.179093077741176 -0.244915434971429 -0.243606927585294 -0.329288380470588 -0.364638894525 -0.831534419820513 -0.683374025 -0.722445410068182 -0.429560727853659 -0.5800271668 -0.492894452325 -0.549481631225 -0.660352915651163 -0.793833002697674 -0.762052514744186 -0.711374216829268 -0.668304610428571 -0.99262558106383 -0.990117884042553 -0.99037042106383 -0.99494063212766 -0.995256200212766 -0.99087152787234 -0.910797211777778 -0.873220200636364 -0.8205471835 -0.993978526170213 -0.992431255106383 -0.980751842553191 -0.978833678510638 -0.972740290425532 -0.956524367826087 -0.931899617446808 -0.947945679361702 -0.754101358906977 -0.6420645895 -0.54868481909375 -0.487739880026667
4 "SITTING" 2 0.27708735173913 -0.0194380147325581 -0.100973765891304 -0.92968165326087 -0.958576656521739 -0.958614026521739 -0.01878191792 0.153647289691304 0.0688531768794118 -0.0201254403030303 0.0129065135939394 -0.04488166509375 -0.89855257826087 -0.886673286304348 -0.72826478327907 -0.5670092592 -0.330253519575758 -0.0769181024333333 -0.324076421818182 0.00714184807692307 0.73440710173913 0.69037044962963 0.448874838846154 0.164969022058824 0.0487047158055556 -0.0468847169037037 0.04720968053125 -0.0830516254365854 -0.25332902672973 -0.349393202264706 0.0232121254787879 0.00619226230178571 -0.18477877327027 -0.17302593085 -0.474312528064516 -0.0860260354545454 -0.746456612954545 -0.6582766755 0.0839259607774194 0.0430045909846154 -0.297218407545 -0.540037167179487 -0.659569873166667 -0.767623232222222 -0.868070739652174 -0.93920910452381 -0.328930495375 -0.285959603645161 -0.335409813075 -0.864850451108696 -0.935048105 -0.949847611363636 -0.919468430217391 -0.950246709565217 -0.972301896304348 -0.239008308375 -0.183800169862162 -0.341557310873529 -0.99011041826087 -0.988004572173913 -0.989515255434783 -0.987938855652174 -0.984543532608696 -0.984945835652174 -0.251693735708824 -0.319748011771667 -0.31640801795 -0.996901485652174 -0.99476009326087 -0.982405399782609 -0.98319596 -0.981083071521739 -0.921109582173913 -0.864735000488889 -0.822497976444444 -0.3793329988375 -0.441052854428947 -0.4433840665 -0.976765445909091
4 "SITTING" 3 0.2723434955 -0.0124280821214286 -0.0812585131755102 -0.766910332117647 -0.904675918115385 -0.883878871568627 -0.0201566447333333 0.0904666628588235 0.03699418159375 0.0313792890923529 0.00934290948857142 -0.0214672829805556 -0.676953627571429 -0.797012752105882 -0.810044261020408 -0.743088260681818 -0.56472987087234 -0.484442486355556 -0.771395185204545 -0.611817793023256 -0.504380834473684 -0.214595189444444 -0.0765284491428571 -0.0226271185714286 -0.0307103742612903 -0.0370712004497436 -0.138187159193023 -0.158003520544857 -0.149904814384615 -0.200266032287317 0.0210075835394737 -0.0103499774324324 -0.236759516251429 -0.270014027613636 -0.634927292173913 -0.692007456829268 -0.760592218085106 -0.680684333416667 0.137163421770968 0.0308700256583333 -0.2974737124 -0.368117482972222 -0.364308296627027 -0.387478593477727 -0.469884435236842 -0.407315125914894 -0.64734103776087 -0.619809821427468 -0.641770929931818 -0.5687591956625 -0.668901568632653 -0.72217401475 -0.716884235456522 -0.683228491803922 -0.832413214038462 -0.562728887416667 -0.552580929666667 -0.438543435607317 -0.978696729807692 -0.986778349615385 -0.982760994807692 -0.975544385192308 -0.974564937307692 -0.978294822115385 -0.672776866333333 -0.746120770333333 -0.579446859255319 -0.985840799807692 -0.983295735769231 -0.972969754230769 -0.974163204423077 -0.955150741153846 -0.910914965576923 -0.806761850196078 -0.77370064097551 -0.650412208795455 -0.622133339269048 -0.511064715160465 -0.82851620244898
4 "SITTING" 4 0.27153827992 -0.0199592882634146 -0.082118494382 -0.841494801306122 -0.9137014366 -0.938455666122449 0.086371220286 0.0841920610684211 -0.0429813155314286 0.0339030326774194 0.00968465821891892 -0.136675932384615 -0.9259508942 -0.91980607524 -0.892401183530612 -0.755413564166667 -0.562204703840909 -0.391942669546341 -0.885473388 -0.7305751045 -0.2735901475 0.458577486 0.646305673333333 0.761005122068966 -0.0283013930290323 0.0123604797878788 0.00208308657575758 -0.0285094420427778 -0.115126738712195 -0.183068042666667 -0.00381991493103448 0.0276250690894737 -0.010154547173 -0.193757080030952 -0.88568352097561 -0.590072997954545 -0.833630731729167 -0.787944214255319 0.0386103826060606 0.0271353740027778 -0.19342102069697 -0.248943827028947 -0.416829561072973 -0.44574020245 -0.49794904925 -0.556356888690476 -0.577315656853658 -0.469930957232558 -0.536907205731579 -0.641150134952381 -0.6155655922982 -0.7518789528 -0.785759707144681 -0.8415585447 -0.923939558 -0.510085166076923 -0.446312232486486 -0.485578548565217 -0.9744333886 -0.985433111 -0.983668632 -0.9727888652 -0.9705850842 -0.973090131 -0.635610470212766 -0.656394482404872 -0.408699738788372 -0.9956686442 -0.9943560786 -0.9655973762 -0.9549065324 -0.9492461992 -0.9372649916 -0.8256606904 -0.8309061756 -0.589982078597561 -0.459627252414634 -0.408553563863636 -0.8539357175
4 "SITTING" 5 0.273694139545455 -0.0202344167315789 -0.0898912385534884 -0.8418197075 -0.946135410454545 -0.90437132875 -0.0201865639821429 0.07517701725 0.0700848310787879 -0.0387867436153846 0.0112351389733333 -0.0284768009658064 -0.842923062525 -0.77598339 -0.6987427143625 -0.628960613292683 -0.542033575128205 -0.410062029057143 -0.637825851428571 -0.482269049444444 -0.448884986666667 -0.00132676142857142 0.135881898214286 0.176454061481481 -0.1583383443125 -0.2069858605 -0.199763603921053 -0.404346502514286 -0.341546605538462 -0.467309743777778 0.000179672363636362 -0.0946445748516129 -0.260242725405405 -0.402576523131579 -0.44822861027027 -0.558273203333333 -0.562575972097561 -0.617201436382353 0.118828869833333 -0.0312454403333333 -0.245010159575862 -0.212564335608824 -0.315550304166667 -0.193913117388889 -0.518250779365625 -0.479084796941176 -0.638215280777778 -0.555914344589744 -0.571139928090909 -0.546338901717949 -0.69301774855814 -0.781566146025641 -0.665778627073171 -0.849182571131579 -0.769199263488372 -0.596702573342105 -0.508655114852941 -0.482208009416667 -0.987907819090909 -0.985279613636364 -0.987359015909091 -0.984468913636364 -0.983391132045455 -0.982046575909091 -0.709736135025 -0.650967831487805 -0.653299090682927 -0.984862315 -0.982395462727273 -0.971802096136364 -0.929582268181818 -0.930850543318182 -0.866149810109302 -0.812522462619048 -0.766336986829268 -0.667596579248571 -0.608469682757576 -0.463473163236842 -0.862990622272727
4 "SITTING" 6 0.276778487454545 -0.0197488969627451 -0.0959563819272727 -0.922348813490909 -0.938987582 -0.921627192727273 -0.111608171736842 0.00134334731428571 0.0960883888235294 -0.0105729295128205 0.00422530027352941 -0.00823223920789473 -0.829726415192308 -0.810384423458333 -0.681596469574468 -0.520351591977273 -0.398579617781818 -0.391791354288889 -0.557498099487179 -0.189763608 -0.144699987428571 0.0452310018421053 -0.158047406 -0.18438027 -0.085123236125 -0.139675971422222 -0.191918203232558 -0.227751519953488 -0.320643574494667 -0.435232546883673 -0.0200517128 0.0535975318648649 -0.285468590391304 -0.299881724090612 -0.3587978725 -0.447430360238095 -0.579024349565217 -0.538320625311111 0.0755398358292683 0.000967674444444448 -0.299382208355814 -0.431398341336364 -0.480895017945652 -0.530211949148936 -0.670032548306667 -0.608037144818 -0.483124812402083 -0.563807068870455 -0.542036424659574 -0.7257950865625 -0.694147036326531 -0.757231680914894 -0.74760864284 -0.866881900384615 -0.870314875818182 -0.609013253783721 -0.446162854234043 -0.518404879608696 -0.977926358363636 -0.979483369818182 -0.977940611454545 -0.974839740181818 -0.975983269272727 -0.972051723454545 -0.61996491944898 -0.610338017244898 -0.57826769797 -0.978766033454545 -0.972121071090909 -0.962246643636364 -0.941754481636364 -0.937345104727273 -0.776173186132075 -0.71319824362963 -0.763374955196078 -0.546227467369565 -0.5990274214 -0.70533227375 -0.931100388545455
4 "SITTING" 7 0.284674637291667 -0.0200153717065116 -0.116098100275 -0.896950082361702 -0.914655271604167 -0.91495882173913 -0.00849777345185185 0.0771440476896552 0.01815991214 -0.0235601053529412 0.032960033737931 -0.061421845974359 -0.810790764010417 -0.881571272954545 -0.659758101139535 -0.530734544086957 -0.602978656111111 -0.314710675028571 -0.418389231578947 -0.292212322142857 0.287690172258065 0.167066153448276 0.253792559 0.0585727782352941 -0.0443804685917647 -0.0446873956764706 -0.14288827002439 -0.260169111085714 -0.278777488461538 -0.40417077002619 -0.0565748823676667 0.0149344054 -0.21374299244186 -0.356242562097561 -0.222542901388889 -0.24570447625 -0.595990441 -0.622741846184211 -0.006566052375 0.006314190125 -0.452394819 -0.442431927068293 -0.563137954797561 -0.606442265119048 -0.6667953728775 -0.700968636390244 -0.533059857444444 -0.479787024710256 -0.5112215643 -0.754180140659575 -0.880710734090909 -0.829674319617021 -0.870617472244444 -0.8418103905625 -0.928949836195652 -0.419933298054054 -0.432025122540541 -0.362792158 -0.963981751666667 -0.986718182083333 -0.982173447708333 -0.979956349166667 -0.978619983958333 -0.97946594625 -0.55477183025 -0.547004111707317 -0.532112284186047 -0.978367477916667 -0.957638286666667 -0.953756870833333 -0.954362947291667 -0.940804936458333 -0.911702772608696 -0.795039573191489 -0.79120846397907 -0.644634983485714 -0.502728899128205 -0.498573187864865 -0.709979220787234
4 "SITTING" 8 0.267491472934783 -0.0165774646809524 -0.0919011319391304 -0.926641974533333 -0.940114578608696 -0.962155297333333 0.0293515792758621 0.0887290053846154 0.100254846093333 -0.0549214111081081 -0.0403769211904762 0.0377879320222222 -0.869383769777778 -0.919524378444444 -0.896776035369565 -0.864811294488889 -0.763331138604651 -0.571674725697674 -0.884845935555556 -0.922575637272727 -0.8628777696875 -0.0327382527586207 0.247717015925926 0.456843250769231 0.0787996511 0.0639686134137931 0.0583521151032258 0.0033404254 -0.0299114303 -0.15775642589 -0.0385019562 -0.00712446854857143 -0.03772672075 -0.121688812606061 -0.891850459512195 -0.725968990789474 -0.838895888222222 -0.8726233666 0.0458591857742857 0.015952306952381 -0.247361499034483 -0.206461827257143 -0.394061307487179 -0.570136469702439 -0.717220174009756 -0.706520301255814 -0.440163551628571 -0.375438785026316 -0.429742259628571 -0.76958219035 -0.700525281772727 -0.826914329777778 -0.869900888565217 -0.891729494826087 -0.931959757130435 -0.5274797602 -0.347372351759459 -0.36244770169697 -0.990858009565217 -0.988399813913043 -0.994560405652174 -0.993216193043478 -0.987393917608696 -0.982242304130435 -0.613204567368421 -0.533491255142857 -0.421584241615385 -0.997913677173913 -0.993952218695652 -0.97576394673913 -0.970010275652174 -0.981086163913043 -0.924784905217391 -0.896061083111111 -0.847494384193478 -0.3739171422 -0.340172003108108 -0.347770580102564 -0.892586830888889
4 "SITTING" 9 0.2507798281 -0.0237165048326087 -0.0823019676021739 -0.85125312756 -0.9125760432 -0.8550632382 0.00888950758333333 -0.0654561099071429 0.0500591639852941 0.0158478726545455 0.0202459255 -0.0584026214838462 -0.819442843108696 -0.728663116113636 -0.635039480866667 -0.504423168674419 -0.371493785721875 -0.0662943707692308 -0.307387666875 0.217916999310345 0.425507318275862 0.43215515862069 0.216980642647059 -0.143826702702703 -0.188148583897436 -0.292372646825581 -0.43681693205 -0.48522770205122 -0.603900713025 -0.636943729041667 -0.0920073354121212 0.06956657596 -0.394982412993617 -0.487637401822222 -0.265931340606061 -0.0995219636842105 -0.467542526768293 -0.411894340378378 0.078268854378125 0.00151947438558824 -0.702518132902439 -0.636868562628889 -0.688752688340909 -0.641313882142857 -0.780295386384615 -0.534762642728261 -0.676914436225 -0.627979285665217 -0.727386614829268 -0.790357571836735 -0.853679477270833 -0.852200205208333 -0.848591447346939 -0.907498831020833 -0.89288333488 -0.532865084137778 -0.490475585957447 -0.632969953487805 -0.9758808024 -0.9614382276 -0.9659985604 -0.9736830198 -0.972933152040816 -0.9503433202 -0.542993075042553 -0.622714045319149 -0.600538026043478 -0.9724428474 -0.9655306912 -0.9591436068 -0.9366207126 -0.8918845508 -0.636839231666667 -0.598331740708333 -0.605005797659091 -0.720524771617021 -0.837002602617021 -0.84269887875 -0.928482338367347
4 "SITTING" 10 0.270612056481481 -0.0209839362158824 -0.092928817537037 -0.939151649462963 -0.944112910555556 -0.943197903666667 0.0170806875310345 0.136528120787879 0.0935089391615385 0.0217474684242424 0.0355326255361111 -0.00525561221052632 -0.867705474754717 -0.891211158679245 -0.876374453924528 -0.7103836224 -0.696771905195122 -0.373912894285714 -0.849455690697674 -0.494633527272727 -0.327804261 0.289514702702703 0.535625925 0.675785243947368 -0.0416620035135135 -0.136052395940541 -0.110465669885 -0.145159343477273 -0.175817338333333 -0.211578865563636 0.0388656699451613 0.0466783393589744 -0.12298499402381 -0.170447179819512 -0.8345605486 -0.811380662093023 -0.803239638612245 -0.704876600230769 0.173019908616944 0.0934976655892857 -0.131080608192105 -0.164805183194444 -0.19465287724619 -0.343657266342105 -0.285439021409524 -0.430802609412821 -0.713933483016981 -0.816454875711111 -0.704845921468085 -0.464661813744681 -0.572471549282609 -0.595085255423077 -0.788113040612245 -0.775031134318519 -0.907827735686275 -0.742888483916667 -0.705080255733333 -0.595062086244444 -0.994924097962963 -0.994436656851852 -0.994533784444444 -0.99408102037037 -0.992742527407407 -0.99192953962963 -0.780153132384615 -0.765371669313725 -0.682227567777778 -0.993498988703704 -0.993720088333333 -0.988156485925926 -0.974298538703704 -0.972964273148148 -0.93972215754717 -0.879076585592593 -0.888156478126923 -0.706277136073333 -0.437331028095238 -0.390233229564103 -0.67628658056
4 "SITTING" 11 0.276590197358491 -0.018682057336 -0.101151326867925 -0.93675899245283 -0.945059840754717 -0.948708660754717 -0.0130035817666667 0.195985001123529 0.0457671535216216 0.0578585790645161 0.0405011803051282 -0.0601453657941176 -0.785571930377359 -0.936067349622641 -0.866104834811321 -0.8247526576 -0.697290362478 -0.6460283455 -0.8262319934 -0.847521778837209 -0.475736331052632 -0.128414792647059 0.214069593225806 0.504195220344828 -0.00216604814848485 -0.00886725526190476 -0.08815291259375 -0.046775819 -0.215581543914286 -0.234484725075 0.11475732475 0.0618023554647059 -0.0394119319722222 -0.0235878395095238 -0.729811118695652 -0.682065819555556 -0.731224810297872 -0.65820772324 0.160452806861111 0.109883757664286 -0.0986858616594595 -0.219664445408108 -0.279186196390244 -0.391483702813954 -0.552149159694444 -0.424174181826087 -0.65196608223913 -0.6310349133125 -0.740729670658537 -0.684671846888889 -0.601458868913043 -0.626527443777778 -0.631194691196078 -0.7629160961875 -0.766185776980769 -0.675794725523809 -0.469631562473913 -0.568329851804348 -0.989458373018868 -0.988120185660377 -0.989523677735849 -0.986735338301887 -0.985672956415094 -0.984032618113208 -0.698493699531915 -0.609141386122449 -0.642895094369565 -0.994099400754717 -0.993024723584906 -0.98588590509434 -0.982375672075472 -0.975467372264151 -0.899923354339623 -0.820178896230189 -0.832636041923077 -0.581632558045455 -0.65241944575 -0.622519870540909 -0.815406442490566
4 "SITTING" 12 0.275007224901961 -0.0179037937151064 -0.0991516669188235 -0.913721949039216 -0.940206031960784 -0.935306375490196 -0.00644250257419355 0.0344964470735294 0.0192478939685714 0.0157229666606061 -0.0272532562342857 -0.0718176028055556 -0.846801467291667 -0.805971152291667 -0.663855452979545 -0.535514265325581 -0.426321599358974 -0.267927579904762 -0.40352472902439 -0.450887357027027 -0.2177721325 0.106387674444444 0.249713901315789 -0.235826611764706 -0.189906344232558 -0.21816326368 -0.168907994924444 -0.309400685447368 -0.304771283813953 -0.47662535655814 -0.0111026549 0.0370979364 -0.193469424225532 -0.37047030926087 -0.32701551025641 -0.232878437096774 -0.514378420580851 -0.447585596681818 0.0730526479694444 0.0412287814882353 -0.493763446371111 -0.720016532692308 -0.570275213577778 -0.668437549590909 -0.634626606870833 -0.730342365714286 -0.526087388209302 -0.613555326829268 -0.587561801733333 -0.78556702712766 -0.774711062877551 -0.840452030847826 -0.790643266764706 -0.892987637959184 -0.9128245136 -0.512124145593182 -0.578287069521739 -0.591507266837209 -0.985415013529412 -0.984518327843137 -0.983559725490196 -0.983843218431373 -0.982574463333333 -0.983274080784314 -0.571846355595238 -0.522650680145833 -0.659700590372727 -0.982856495294118 -0.982118203137255 -0.979099721568627 -0.96724578372549 -0.948768447843137 -0.7982486745625 -0.640644985795833 -0.666486073229167 -0.60834453 -0.777715824166667 -0.80021590382 -0.86995905482
4 "SITTING" 13 0.274328499591837 -0.0157912616113636 -0.0896871765693878 -0.918079075397917 -0.948972642653061 -0.955174899591837 -0.01555022824 0.164219455875 0.0737744787189189 -0.0119259375794118 0.01168394013 0.023123279278125 -0.827554248723404 -0.8526058496 -0.808239231276596 -0.791004327191489 -0.681960280414634 -0.512993432195122 -0.847599649512195 -0.613391505952381 -0.571406161818182 -0.08164387015 -0.0836474882758621 0.251313589375 0.0732052601454545 0.0212234662967742 0.08016374364 0.0779137678157895 -0.171756740566667 -0.106328919918919 -0.040242143 0.0129098438965517 -0.06418893084375 -0.0479626201388889 -0.78455758106383 -0.851967158146341 -0.771796796090909 -0.793613440212766 0.130310806655172 0.0946070827322581 0.00400107928205128 -0.26403588175 -0.163353250390244 -0.375314182963636 -0.390027983675 -0.561335228567568 -0.746712943717949 -0.615449562307692 -0.561003210209091 -0.684406851175 -0.558752696168182 -0.688787321463415 -0.657544682808511 -0.803627684136364 -0.785408541615778 -0.74176730948718 -0.554200068971739 -0.699221959 -0.998057927959184 -0.98539584244898 -0.995448315714286 -0.996137415918367 -0.994879703265306 -0.992018688979592 -0.763380772826087 -0.770973107780488 -0.607342741162791 -0.998980951428571 -0.995375657346939 -0.986308091020408 -0.982568193673469 -0.987372472244898 -0.94417147755102 -0.926612780833333 -0.892450110857143 -0.653566401282051 -0.470066704489474 -0.364817041512195 -0.745124313266667
4 "SITTING" 14 0.279990577037037 -0.016959715244898 -0.0924414660092593 -0.917511234943396 -0.919102726666667 -0.934961382592593 0.023146855625 0.114412964857838 0.0433216842580645 0.0294823421589744 -0.0465498878805556 0.05239900144 -0.929677002 -0.804672295237736 -0.856133531458333 -0.657653714347826 -0.488197012173913 -0.433394182769231 -0.557906348333333 -0.369197445384615 -0.162667661111111 0.153420423225806 0.379555796060606 0.195875464285714 -0.0659401932631579 -0.101169864921429 -0.260218409813953 -0.34934991875 -0.391720971754167 -0.673155257933333 0.0438817205222222 0.0229091314861111 -0.375846831893617 -0.329623534132692 -0.14965427825 -0.202459202571429 -0.56691359487234 -0.492844385846809 0.01211249821875 0.0328513026285714 -0.6725900829175 -0.55358025975098 -0.701199806714286 -0.734197555423469 -0.758910635255319 -0.70197399202549 -0.538364169177778 -0.553604872821739 -0.652529725465116 -0.835663762641509 -0.87103170645283 -0.894636743773585 -0.931109655203704 -0.958649297692308 -0.906692818333333 -0.499891758102083 -0.482277166020833 -0.503665381404348 -0.975788971851852 -0.979366049814815 -0.970854480185185 -0.979952229814815 -0.980051823888889 -0.979944487407407 -0.615460456566667 -0.554482152653846 -0.622143769833333 -0.984043306481482 -0.981723976851852 -0.978640154259259 -0.952344034074074 -0.957806514444444 -0.725262713984906 -0.664085615015686 -0.612398392580769 -0.700305942444808 -0.7693131662 -0.821662664625 -0.988645880925926
4 "SITTING" 15 0.27290337979661 -0.0184882867236364 -0.10116902560339 -0.947856006551724 -0.942368372457627 -0.948706791694915 -0.025803650784375 0.152767056924138 0.0765612231488889 -0.00265892982926829 -0.020984346965 -0.0282397998121951 -0.851800412035088 -0.869466018034483 -0.810234775648214 -0.676449494130189 -0.53608642277551 -0.453861930088889 -0.685498698043478 -0.377985913095238 -0.0823462916666667 0.214119095 0.244538249705882 0.341813258918919 -0.00486334411818182 -0.0972151769189189 -0.0115123905119048 -0.157950691621569 -0.30283759315 -0.217680219192308 -0.00916826417948718 -0.0144088048 -0.144492823254902 -0.321719184688889 -0.612124619148936 -0.453866677272727 -0.798781259418182 -0.750982407759259 0.140196780757143 0.0158798676 -0.305166879926829 -0.304362738363636 -0.302373930262791 -0.31663311077551 -0.504375028286957 -0.52663243436 -0.741848696 -0.687688243127083 -0.570432454561111 -0.707664873057692 -0.659272064510204 -0.703955312 -0.813263692913793 -0.885770204339286 -0.905850005 -0.410253629944444 -0.582813724534884 -0.432415064555102 -0.975340652661017 -0.989345819322034 -0.986336168644068 -0.977937886101695 -0.97503932559322 -0.987270304745763 -0.636419406301887 -0.585656351615385 -0.601855527028 -0.987064852542373 -0.987970101525424 -0.984581902711864 -0.986804589661017 -0.982827579491525 -0.894751781206897 -0.881827319122807 -0.780987422574576 -0.6175829115 -0.539300024076923 -0.580703943666667 -0.815274108446429
4 "SITTING" 16 0.280768574492754 -0.0173703382015873 -0.0897413742318841 -0.950563265030303 -0.926252574637681 -0.961740990289855 0.025925589209375 0.187798173804878 0.061305172993617 0.0325919190909091 0.0163167023636364 -0.0215319248442308 -0.906230068 -0.795647362835821 -0.757471091355932 -0.478636543140351 -0.434699871509434 -0.284084610857143 -0.1970243046 -0.11030991372093 0.181753500227273 0.22031632902439 0.296373996046512 -0.0415780401851852 -0.00228245954444445 -0.0348838193945455 -0.0906864834782609 -0.0875810123703704 -0.27821440998 -0.437240062567273 -0.00349799473829787 0.013421208668 -0.10753349948 -0.2008041789 -0.404944806481481 -0.297465412325581 -0.783540246890625 -0.659065787935484 0.0323026963285714 0.0729697565351351 -0.289024418373171 -0.20642341842623 -0.497182935418182 -0.560925621419355 -0.664700683125424 -0.673949681079365 -0.519735220433333 -0.548284171090909 -0.483883750727273 -0.731770332590909 -0.817135525676923 -0.837961123606061 -0.868229212147059 -0.916925931884058 -0.9332325875 -0.510936783990196 -0.412754035301852 -0.377719263312 -0.990275519855072 -0.986387270869565 -0.987021614637681 -0.986964733333333 -0.988977117536232 -0.98629274884058 -0.484951594666667 -0.476567946293103 -0.506787262898305 -0.985810182318841 -0.984209921323529 -0.95223176915942 -0.96468176884058 -0.975081556376812 -0.950489513382353 -0.84833848412459 -0.757339711516667 -0.506384065446429 -0.47142241044322 -0.54030090377193 -0.942842223791045
